Name,Size,Form,Picture
Lavender Haze,5 in,Semi Double,lavender-haze.jpg
Chiffonray,6 in,Semi Double,unavailable.png
SO Snow White,6 in,Informal Decorative,unavailable.png
Lake Sylvia,4 in,Informal Decorative,unavailable.png
Astrid,2 in,Semi Double,unavailable.png
Small World,3-4 in,Ball,unavailable.png
Abundance,3-5 in,Informal Decorative,unavailable.png
Pauly Pocket,7 in,Informal Decorative,unavailable.png
Red Riding Hood,3-4 in,Peony,unavailable.png
Cactus Rose,4-5 in,Semi Cactus,unavailable.png
Ella Jo,5 in,Peony,unavailable.png
Strawberry Lemonade,4 in,Collarette,unavailable.png
Fireburst,5 in,Collarette,unavailable.png
